district,tract,total,male,female,age_0_18,age_25_64,white,black,hispanic,asian
10,21111009300,0.139123674779954,0.12474920607894972,0.1532700319784676,0.11188509279947849,0.13350815257957172,0.17978441431971087,0.012880567506134609,0.03291050205960993,0.09643017856531708
10,21111009400,0.1860992711299199,0.18468448593687428,0.18749160479569169,0.18421498551045742,0.1772566613891766,0.2453856595625894,0.017392813162106606,0.0443205300955756,0.035319015413168967
10,21111009600,3.0064889014248913e-7,3.417685691414114e-7,2.601817480792606e-7,3.7095503121121164e-7,2.8056268216144496e-7,3.800182014073321e-7,0,0,8.48085472730389e-7
10,21111010901,3.101839940558467e-7,2.0609111451932877e-7,4.1262500153757373e-7,4.774718152742927e-7,3.2269793028061027e-7,2.4170142903389127e-7,5.85714429268308e-7,2.059917773446607e-7,7.24187703391393e-7
10,21111011002,0.049648965640951455,0.04601464557176177,0.053225611911633594,0.05760882582084183,0.04916242288079664,0.02261074677878376,0.12762005564207146,0.07278585513472173,0.22036875763130867
10,21111011003,0.12822871674400685,0.1287529582260056,0.1277127945616368,0.13750525942092057,0.1295156456758784,0.11876088989667523,0.09507838358058256,0.27523909608722474,0.38268084495966387
10,21111011005,0.055486847242503905,0.05141713473426552,0.0594919766169744,0.07581972670019974,0.05580977443642027,0.04817589621538421,0.06837247887911466,0.137145257439876,0.04494943330535625
10,21111011114,3.4287033389300115e-7,3.7958878691542537e-7,3.067345738147335e-7,5.669238157475764e-7,3.08191856079721e-7,3.037899443633689e-7,4.3898700581099675e-7,4.245690388672064e-7,9.476959485200996e-7
10,21111011200,0.17397025214906894,0.19710910223641198,0.15119859739736713,0.2007274544080436,0.17740961256346713,0.10221509763688011,0.4454925709697445,0.18127673046161927,0.15173924139445297
10,21111011301,0.05992921472872276,0.05897753102741911,0.060865795958866195,0.07691064180004163,0.05501516739683689,0.0243071908338018,0.18022896096670699,0.17245718043484967,0
10,21111011302,1.627454229172922e-5,1.1848141700832389e-5,2.06306993897765e-5,3.498486215323282e-5,1.3043253470047614e-5,5.749487065140435e-7,7.297825446248978e-5,5.598662460444652e-5,0
10,21111011403,0.002876190933884608,0.0028298963137556397,0.002921750894835938,0.0038479252734042488,0.0027575423495886844,0.0037414872710513185,1.3582335127798224e-4,2.2003203165922033e-4,0
11,21111010705,2.691465058833401e-6,2.752684004406592e-6,2.635669063427188e-6,3.889726997235451e-6,2.4461132262351466e-6,3.057158268096098e-6,5.106970829233121e-8,3.359502133452471e-6,2.085588670825302e-6
11,21111010706,0.001245574520651474,0.0012307099066952718,0.0012591223843765001,0.001254986333785432,9.73809526536648e-4,0.001537713054028142,5.595110135615904e-4,0,0
11,21111010800,0.004355110347618814,0.0036233856247217125,0.0050220167912877495,0.0025796701524685717,0.0037586460266404273,0.004996299457589913,0.0026207027145588447,0.0016996539126726484,0
11,21111010902,2.7369109449316524e-5,2.6670195221424252e-5,2.800611184593883e-5,2.469284023752585e-5,2.7057170979787964e-5,3.2267825580750344e-5,6.3080156143451216e-6,5.8236497541402275e-6,1.3355912753489596e-5
11,21111011003,3.123115167898148e-6,2.9954908578573673e-6,3.2394341497114327e-6,3.2045161510385246e-6,3.268046554778952e-6,3.6052190268232804e-6,1.7874458847413095e-6,2.8140032756850627e-6,0
11,21111011004,0.034889374763923876,0.03594048620580873,0.03393137379488223,0.038092899730741925,0.036565523155895376,0.03220083591683706,0.03259271279746572,0.08676442172299263,0.0599011254267187
11,21111011102,0.12870730434701516,0.13464347485712733,0.12329697688365292,0.12404694789770393,0.12218183159668262,0.12851013693550303,0.09371319556411845,0.18789285239158562,0.241662038670423
11,21111011106,0.22110369553514433,0.231664793681918,0.2114781298190959,0.2650389566858452,0.21419977539658971,0.20824897559389347,0.23368127346443351,0.33866208628873595,0.20415056461186243
11,21111011109,0.018092110487259113,0.02065356820429534,0.015757554057467406,0.019312065099100138,0.016950811571548707,0.018713925033493537,0.01324363318620462,0.028474459794752285,0.017875901637409822
11,21111011110,0.1179515739026479,0.11991692929975233,0.11616031533584835,0.12411933360940175,0.11881299969919215,0.1357421826739727,0.06885072801706936,0.0756157436445803,0
11,21111011111,0.18818652853264634,0.16523173054736287,0.20910792453098415,0.15326488468281496,0.19644929414964366,0.18304787565929423,0.22920409994095628,0.20990201568818903,0.10895512177582192
11,21111011112,0.1144704326823706,0.11726718541406463,0.11192142434665288,0.10558555723864994,0.12288838125284783,0.10955751743557214,0.16627823210522444,0.03822957674046055,0.06632050890702204
11,21111011113,0.08954933787765802,0.092299684112373645,0.08704262521802524,0.06617343679472992,0.09366570284484975,0.09953533852229299,0.05828309166574877,0.020196757523262176,0.1515897346446218
11,21111011114,0.0814028826800765,0.07748356660240817,0.0849750144738793,0.10048679776242321,0.07350446266470799,0.07785951569413481,0.100947724283255,0.012535431160134777,0.1494853701412732
11,21111011517,1.2890633311803445e-5,1.2067173388255811e-5,1.3641148788365076e-5,1.2676928949244286e-5,1.599078410428148e-5,1.0753820512295535e-5,1.6948716196034523e-5,1.5003977470690116e-5,4.4192683422830704e-5
12,21111004500,9.575404108444056e-4,9.73984612912279e-4,9.413490678751439e-4,8.632852448365186e-4,8.968120572997587e-4,9.14892031184213e-4,0.0012417979370561423,4.7634187210169145e-4,0.0013695425340809514
12,21111012103,6.803163526689396e-6,6.0855288366334015e-6,7.509763296345429e-6,4.74055820557813e-6,7.457068623801803e-6,8.701175146883193e-6,6.903271159980988e-7,1.4094348582612991e-6,3.8067076759287914e-6
12,21111012203,0.029802219945936015,0.0326979592333844,0.02695100784338938,0.02528321995047922,0.03571704398288349,0.03155444096934111,0.028319737895765203,0.02778371426842877,0.05099266704253247
12,21111012302,0.19335463396101432,0.17993048335195866,0.20657236417894248,0.19764483740762476,0.18367985697535585,0.16267733084322392,0.215697771336376,0.4391537780754305,0.20632998776248027
12,21111012406,0.02692411304148038,0.03260869285591342,0.021326943836691377,0.02950024119811813,0.02694342336664796,0.035653310502598734,0.003293970506188037,0,0
12,21111012407,0.11072105996787006,0.10926083058058797,0.1121588357094775,0.12888702578742636,0.10790521156372192,0.10356764452411807,0.13373696085099168,0.08760399785039251,0
12,21111012410,0.13652579425131237,0.12551760352826388,0.14736471429937864,0.11199711058895703,0.1340359741718348,0.15149674515396414,0.11195833381154566,0.11320946934111138,0.05804544647280973
12,21111012411,0.2095590083057103,0.22118561182610016,0.1981111846661529,0.20822661752580088,0.20322935735165354,0.21280144029466772,0.2172219560692045,0.09421454536379663,0.6804216225423807
12,21111012502,0.13833957442535333,0.1475029940963912,0.12931705876587246,0.10582061154457888,0.15571352819873346,0.15953064103206066,0.09662091334515444,0.01596470640962798,0.0028369269380399353
12,21111012503,0.03942388542567607,0.037941444313002136,0.0408835313475619,0.058593664425623984,0.03472693952231235,0.0355595255203114,0.06545163591897275,0.007690582717479746,0
12,21111012703,0.114385367101276,0.1123743100726492,0.11636550052136187,0.13317864576834867,0.1171443957409331,0.10623532795338309,0.12645623200162953,0.2139014546667725,0
13,21111009000,3.5401255925735474e-5,3.9344978079766885e-5,3.160484480465812e-5,5.543088417388306e-5,3.177824218692454e-5,2.186098765782569e-5,4.111768527873845e-5,1.1397497054823504e-4,0
13,21111009103,0.03445959245454851,0.03828622827687831,0.0307758941044111,0.03901488546361129,0.031562702505005286,0.026231504630531005,0.048189737768644825,0.022364479055247254,0.1870438586573179
13,21111009105,0.0785094703838022,0.07278717870340258,0.08401801559186417,0.05266039036248726,0.08628932555911209,0.07586923628283418,0.032556771866545535,0.0689746717883415,0.19910155812209912
13,21111009106,0.1532434783899545,0.14561846872720324,0.1605836687865827,0.1667776082492543,0.1455172387201584,0.16712770027477392,0.1402127633266592,0.061866494439802085,0.2780990117805159
13,21111011711,0.048225986847836085,0.05098946651399606,0.04556573226403985,0.04057039721984665,0.062457882773894025,0.06392418900138874,1.570638413134576e-5,0.03238532413872861,7.89047411171913e-6
13,21111011712,0.09713693140927764,0.11094006127846494,0.08384939397779553,0.09172605650987548,0.09687119780675818,0.10003935648031374,0.12491613362330782,0.040804944752364763,0.1771844872902916
13,21111011713,0.028643425473667584,0.027900084285794866,0.02935900041586022,0.03196984061489705,0.02714340718159976,0.029866682160160488,0.048765941519927324,0.009330424297584239,0.004667267833408146
13,21111011800,3.9073584827327244e-4,4.423959604827919e-4,3.410054116836056e-4,2.3208370235158226e-4,3.2516061288375217e-4,2.3097150435623617e-4,0.0012019054370488351,7.272882543684678e-4,0
13,21111011901,0.02826684841806925,0.030939891281030262,0.02569365252451777,0.04916549619197167,0.022684285612446658,0.011177632647096567,0.00489219674067052,0.15186323773461846,0
13,21111011904,0.0729462974231653,0.07441547752241891,0.07153199604750415,0.060096316834866804,0.07956278373495732,0.05698244347391416,0.10619583339192185,0.1573688500994591,0
13,21111011905,0.013589344873542086,0.014561339414308292,0.012653657535523315,0.011147504646343872,0.01504789736702436,0.012689912020531258,0.026017790278388953,0.010592185511079455,0.004184411938123617
13,21111012001,0.11166453761563325,0.10984304926528037,0.11341798736693579,0.10584513043626421,0.10920015472374882,0.1413539030495785,0.011516681195027936,0.09121582066878106,0.001730140128015407
13,21111012002,0.20517445893906447,0.20254112649248188,0.20770942773129558,0.20074195803976866,0.21297317432375779,0.1998206010599145,0.15644537277463919,0.2689764978699482,0.12898318330518596
13,21111012003,0.03471611617722152,0.037384414339498705,0.03214748775413037,0.027760478489006986,0.03417827166907872,0.04908874732431646,0.001640043708499621,0.005743966318394075,0
13,21111012202,0.09299737449001855,0.08331147296067905,0.10232147564305118,0.12223642235528027,0.07615473916738788,0.06557525910263234,0.29739200429930834,0.07767184010073447,0.018998190470930754
13,21111980100,0,0,0,0,0,0,0,0,0
14,21111012003,0.08619878588829516,0.08222239017230014,0.0899177055168552,0.11072440449053346,0.07900265293942775,0.07210616771549418,0.09719177680029115,0.4334931828307269,0
14,21111012103,0.11913609133427415,0.11693392478133165,0.12119566513025054,0.10223506154313852,0.12271781912571399,0.12584519321196294,0.07805166991110335,0.09223814518140908,0.33634688365156495
14,21111012104,0.139036527789327,0.12810613075292268,0.14925916934462471,0.14737126566221534,0.13945200441979994,0.1357008174850655,0.18582168213960376,0.044157434042194944,0
14,21111012105,2.6268977801131065e-5,2.5909348179893254e-5,2.6605321000590096e-5,2.1045403793505776e-5,2.4098062622269826e-5,2.7031705739572508e-5,1.6915521171206218e-5,1.425564072601151e-5,2.901131079601846e-4
14,21111012107,0.18129345589901713,0.17880435769808595,0.18362138219659893,0.17696099105932525,0.17999659188014577,0.20421461723157255,0.03511141360557762,0.015700420992780423,0.14049927121268396
14,21111012204,1.847252517697084e-7,1.5723338952684483e-7,2.1043698506360407e-7,2.133605287258221e-7,1.5847151011509485e-7,1.3826776342543526e-7,6.429143907524669e-7,1.2706517043180762e-7,0
14,21111012406,0.1323980970549123,0.14739665171988145,0.11837071564535692,0.1309129859079667,0.13018567845763207,0.13508342219971445,0.12839411348545912,0.12437886975175781,0.4617064716305958
14,21111012407,0.07368994105984013,0.07319489193819771,0.07415293519499923,0.06827314212481445,0.07155313083656664,0.06642077866986039,0.12781487127123078,0.0458260903420588,0
14,21111012408,0.08662353400173337,0.08552814888733769,0.0876479917000385,0.08149966921656705,0.0902810664451884,0.07606376757373705,0.18819893180450276,0.10499656538921909,0.0611572603971952
14,21111012409,0.11845984114107475,0.1233421607539761,0.11389365720513342,0.12341795786379779,0.11963584772238135,0.12521658166435506,0.045563951910563824,0.12265953900609707,0
14,21111012703,0.06313727212847305,0.06444527671439715,0.06191396230815692,0.05858326336731918,0.06715095163901169,0.059321484274734874,0.11383403063610574,0.016535369757859474,0
15,21111003600,0.005258592628471885,0.0052353061719904205,0.005280060747994885,0.005231543400424851,0.005560695924150414,0.00410448590403497,0.008005546244417294,0.008167498944945234,0
15,21111003700,0.032038409859779356,0.03283086216358503,0.03130783667068465,0.030529616120807738,0.030369706552121636,0.02246188969768669,0.049746127073837555,0.04172149813371343,0.07569289700064913
15,21111003800,0.1341698160797471,0.13049657698390235,0.1375562280917647,0.1585885824574575,0.13216838692969085,0.15863667103945794,0.10342991112641108,0.04968824810801757,0
15,21111003900,0.09943067789502498,0.1042824771353374,0.09495773431618787,0.1216834293804115,0.09848180673049248,0.08426410772976331,0.12047059475082868,0.1019149191201725,0.043645609401853795
15,21111004000,0.06712360449720206,0.07159154645980603,0.06300454446969785,0.06472765617950144,0.07591208009908429,0.0659466311239961,0.04620728258338868,0.14614319762238953,0.01388724249915009
15,21111004100,0.09959854672453441,0.10781994285821117,0.09201912325217375,0.08882083905732183,0.09435363673354845,0.09909956614165014,0.1051126580504813,0.12509472339423997,0.01587113428474296
15,21111004301,0.11711338632094813,0.10862386987817754,0.1249399937668237,0.13470712351191583,0.11572792887157603,0.061926431635219284,0.29821062384091196,0.023548763054429708,0.014530641347610201
15,21111004302,0.05084661638929331,0.04923406484798484,0.05233325087373563,0.05968804496091463,0.05469089041872484,0.05055909569486121,0.043147207925704034,0.07716361000223493,0
15,21111004400,0.013926666978260034,0.012269471634095933,0.01545445922736394,0.01318608200437942,0.012273409632929238,0.007660547575350029,0.022429554021072988,0.016187953318035207,0.017451944357782533
15,21111004500,0.10890780642012012,0.10970406557999891,0.10817372363559816,0.11672957715807725,0.09768027037442874,0.1142463185266683,0.11963903227395398,0.06802850953916513,0.04081912852106225
15,21111005300,0.006250525129697071,0.005346546897629257,0.007083915677875622,3.426961431457481e-4,8.633138657810584e-5,0.007763014652358353,0.0022191500338553903,0.0026845535455134305,0.02349346951634757
15,21111005600,5.255849030480006e-7,5.346839474823553e-7,5.171963629703241e-7,2.66904334224536e-7,5.225631877970441e-7,5.526300140890643e-7,8.287070451707914e-8,1.1030573924712075e-6,3.46620087123611e-6
15,21111006800,4.701205977445916e-6,4.386458384949952e-6,4.991376314897595e-6,2.0414270848012987e-6,5.9887651482270535e-6,6.225877214085367e-6,6.530391668137084e-7,5.359675246311991e-6,5.017759453682983e-6
15,21111007100,0.13198927222649884,0.12141350808386968,0.14173922146595302,0.07880827196241884,0.1548217993420487,0.17866226464313806,0.03321260910461489,0.10005725752415058,0.19640528677369415
15,21111012202,4.900746424940289e-6,5.477223748618812e-6,4.3692836797655725e-6,2.705941865015572e-6,5.136388973250591e-6,5.202055701650462e-6,0,1.1718059895789738e-5,1.171739320061515e-5
15,21111012301,0.13332430040999124,0.14112901896354027,0.12612901799833068,0.12693244076883284,0.12785225246301202,0.1446486938188716,0.04815165033135134,0.2395539983441989,0.558164980996661
15,21111012302,3.142868449390851e-8,2.6602773534476506e-8,3.587776129384654e-8,2.4276657344520093e-8,2.7193702365131716e-8,3.396618321709287e-8,2.3168544376341226e-8,5.916399783758401e-9,3.243491976889761e-8
15,21111012501,1.1619474441582699e-5,1.2317373016571408e-5,1.0976071696527175e-5,1.905834444918168e-5,9.129630602494685e-6,8.267287830985504e-6,1.7293560755184876e-5,2.7082639859455462e-5,1.743151200099318e-5
16,21111007501,0.05491836840593281,0.05938569156628391,0.05078272256767208,0.05164159869119293,0.04817194804798921,0.05732074737452894,0.011881765919041762,0.009544966484329105,0.08631682604709694
16,21111007502,0.1633660786344958,0.15929765409604396,0.167132442160658,0.16491761013539874,0.1493469947249351,0.1800650066997736,0.13938061252833597,0.13752717602194184,0.041731853600800096
16,21111010008,5.297476138522073e-6,5.23922593986123e-6,5.351401539264884e-6,4.379382816182341e-6,5.146112576253685e-6,5.070600736332049e-6,4.113628694082091e-6,2.2403780402876967e-5,4.112300276054994e-6
16,21111010311,0.1911453981275495,0.19675114547644035,0.18595585063755785,0.20359077213357724,0.22522243153289784,0.14792756248598032,0.48573675851171194,0.23923070271387184,0.30334556921569594
16,21111010312,0.10139915759693795,0.1004248619494381,0.1023011164647405,0.0790403282012933,0.09427143961717332,0.10581327191517363,0.0642495490437073,0.08254301983165932,0.12357131088246995
16,21111010313,0.15041181756061212,0.14049272300677426,0.15959446690977414,0.16687795320581272,0.1621370047866044,0.14891126887743328,0.12717890187418776,0.13834675154883747,0.21956885817959537
16,21111010314,1.0164552449478516e-5,1.008873083846456e-5,1.0234744669469035e-5,1.7715347313747348e-5,1.083962594165394e-5,1.0750164077578781e-5,2.706093405797909e-6,2.808550346876815e-6,1.6709216259306035e-5
16,21111010317,0.14369481347297466,0.14872322312842454,0.1390397391212466,0.1603814878741996,0.14085189571073736,0.1602015187343873,0.08625281926415501,0.09300621952863022,0.0469775231454018
16,21111010318,0.16716338006337758,0.16779523529640747,0.16657843705140662,0.1452150995429906,0.15219712415233783,0.1748645439159277,0.05593651175651629,0.16478341403941715,0.15422266175905433
16,21111010319,0.027885520924298593,0.027114134137055126,0.02859963594169126,0.028313052429551604,0.027785171929007722,0.02488025720503339,0.029376250761383237,0.1349925348258661,0.02424456833149313
16,21111010320,3.185232923549694e-9,3.3863539562411394e-9,2.9990441630814003e-9,3.0558533010162246e-9,3.7597993807664915e-9,2.0269479390541043e-9,1.0618860923051903e-8,2.6746972012957493e-9,7.321857037228651e-9
17,21111010005,0.019123995169600345,0.018845242510967322,0.01938845613435343,0.02355950845311241,0.01713596736763784,0.017072182011346314,0.03209863658297355,0.04436690842892564,0.004628416415373226
17,21111010006,0.0665283729408526,0.06915490507104367,0.06403650353766337,0.058816946733717033,0.06629486195185812,0.07042798698515115,0.06586944790189497,0.05875859361720981,0.018158038545719273
17,21111010008,0.03984918782057069,0.037132200764691675,0.04242687451078209,0.03378503182952302,0.03893573537073608,0.038104804122786815,0.04679809003168848,0.06233061373411644,0.03118575155980945
17,21111010102,8.16059912712988e-6,8.73739471980813e-6,7.613375937750975e-6,6.260509236035781e-6,7.275720420695374e-6,1.0109657491884133e-5,2.9737748724865473e-6,5.884309803671274e-7,4.223953685106707e-6
17,21111010309,0.1602027136378105,0.1598372005214222,0.1605494868376214,0.13079367520221868,0.1466985983672039,0.17445339945665664,0.055728790419938765,0.14270263790348559,0.23087888938030401
17,21111010311,0.05967925568534485,0.05437915217501541,0.06470762203172001,0.06968813568057577,0.062382204175854224,0.0441241156790317,0.14643894297967566,0.024236254993090636,0.04562612002305039
17,21111010314,0.21909629338469333,0.21605609112350402,0.22198062398437776,0.27213315772828267,0.22815696995316423,0.24701487345512854,0.12967519396259336,0.14060615139564203,0.1715763224538134
17,21111010315,1.1065935691953897e-4,1.1088926694776485e-4,1.1044123441563466e-4,9.695137904691925e-5,1.217720029100929e-4,1.0627820521575884e-4,4.6161700563957154e-5,4.419573958612347e-4,7.976706169249451e-5
17,21111010319,0.12329426089080626,0.12408536698627025,0.12254371493277155,0.12221371524715476,0.13172179053624614,0.1041469028709805,0.16786162932105728,0.3843534079100557,0.11235257000209256
17,21111010320,0.12475568004186594,0.12652971999864432,0.12307259540051808,0.1278010991087759,0.13688223194591745,0.09399763753806831,0.2591470708680917,0.05762910202685191,0.19728085038714152
17,21111010403,0.12985045283728258,0.13509188535306285,0.12487774941407949,0.10024884015463333,0.11607715085025906,0.14206158896892898,0.07454544590744858,0.05908806835590653,0.16500960747218707
17,21111010405,3.158104745072022e-7,3.4057077250846703e-7,2.9231964098798265e-7,3.9001856304102797e-7,3.182646997267563e-7,3.2687168380525064e-7,1.5597850727508906e-8,1.2844362000368986e-6,0
17,21111010406,0.05750065182465173,0.05876826826293826,0.05629802628611848,0.06085628795516047,0.05558512349309249,0.06847979417752961,0.021787600951350523,0.02548443137167405,0.02321944274513144
18,21111010004,0.0013920994504967538,0.0014515942281774859,0.0013345042751550836,0.0012591960938684137,0.001510155575394325,0.0012331231241600594,0.004020147539035883,0.0023799846840850208,3.1960595845314274e-4
18,21111010005,0.0012294370315479696,0.0011090487660290918,0.0013459814331229813,0.0011213468860878754,0.0014089440684283314,0.001216654597646916,0.0027181638587202026,0,6.008843395189257e-4
18,21111010102,0.131575229211307,0.13528736429024324,0.1279816184928903,0.12224184328081428,0.12502713564627735,0.15253481150846704,0.06039077326435885,0.049473529586542685,0.04337529750323253
18,21111010103,0.12825728780150766,0.12656492571897124,0.1298956146376603,0.11691294754775511,0.136400685706799,0.12273192689089943,0.18508487324569026,0.33899035908953407,0.069668238383273
18,21111010104,0.025544244233451637,0.02314064596069936,0.02787109827622144,0.021694303490857776,0.026053482297689515,0.02508698410992691,0.06526966642192492,0.019442976676749293,0.006543232723059571
18,21111010405,0.029476328772719305,0.030950528737879644,0.02804919837922948,0.03769453320057654,0.031145430585905846,0.01887238816608972,0.10557160834354089,0.006789214986334944,0.05661817464891103
18,21111010406,0.07004944994367096,0.0735630347704707,0.0666480499878073,0.0777115591222542,0.0669915059045325,0.07708211347770912,0.0717611466364072,0.044551920299778065,0.007314279352188025
18,21111010602,1.238000777536369e-5,1.4299460302064676e-5,1.0521841241342713e-5,1.1783966938219754e-5,1.191692608653427e-5,7.662636891829195e-6,2.8942589680464768e-5,1.1828127688139485e-4,2.4966803499496268e-6
18,21111010701,0.1732699642065203,0.17789978944237073,0.16878796416122133,0.18679380809390517,0.16490667316672294,0.1702854223267282,0.10520596722761459,0.1841540267119709,0.282178167632096
18,21111010702,0.17733862653723062,0.1899130342868173,0.16516570569632053,0.15977546897396488,0.1914489554619426,0.1664779602381507,0.1310206076397123,0.12185329124029198,0.3500938520014788
18,21111010705,0.18289984801474818,0.1700574459634614,0.19533220639620713,0.1969294266861514,0.18193676566998335,0.17831196372978653,0.19654866932087617,0.1384623002890747,0.17812343505371678
18,21111010706,4.876408955081206e-7,4.804503917934003e-7,4.946018144053495e-7,9.074667282532289e-7,3.984423925027898e-7,5.985736149129692e-7,1.795160378830209e-9,0,0
18,21111010800,0.04243170505434584,0.03613436329655384,0.04852797966642683,0.03158648838681761,0.03930460210819048,0.04636081262654413,0.043508233782518356,0.024366416114181364,0.003530761421106999
18,21111011102,0.03652291209378287,0.033913444627632086,0.039049062154681596,0.04626638680328032,0.03385334843965469,0.03979757799338449,0.02887119833475953,0.06941769904457552,0.0016315743026151378
19,21111010307,0.2170019879284952,0.2249224175706161,0.20930771484563374,0.26524657312812855,0.211392749834376,0.2122657421538878,0.2710427727026171,0.1932904948166617,0.36474755175221374
19,21111010314,2.155741028982665e-4,2.1041269813421525e-4,2.205881311189829e-4,2.584161075823084e-4,2.2564290081573209e-4,2.1604949255116923e-4,2.767865233506974e-4,1.915509251898924e-4,1.757072992600066e-4
19,21111010315,0.10701796577577162,0.10909130468290171,0.10500382810072137,0.10702773947307374,0.11324453541862087,0.10606296279191725,0.04912301761363393,0.23501220921529375,0.14230832287679318
19,21111010316,0.14212188437556098,0.14405493336795064,0.14024403083704845,0.1442831617814973,0.13983269372548837,0.14736474433558627,0.1171835089902404,0.028379953604033663,0.22327554619132875
19,21111010402,0.13343589479740303,0.1267267938340464,0.13995342696232888,0.10614702580125829,0.14426626173608714,0.1365536994588016,0.07879807688101075,0.15382252226389018,0.02566260122828855
19,21111010405,0.12338308526256435,0.11899887869133915,0.12764210707512974,0.1255754592439356,0.11169267185296011,0.11323811016441879,0.14189473434114125,0.24129708154539636,0.14415077781528027
19,21111010406,0.06302572619270239,0.060670194993395814,0.0653139985619538,0.06791193137782961,0.06146252750615292,0.056118914948439506,0.12178645848592129,0.10618526355188818,0.04058713090062927
19,21111010705,0.02293634893290453,0.02330951289208893,0.022573840137753147,0.014615881240193737,0.020651981034965104,0.02002654696245082,0.06595523190296051,0.012170397922041441,4.5938108169764553e-4
19,21111010706,0.08849598831582386,0.08156055758600762,0.09523338772389263,0.07635752386814261,0.08341386657497127,0.10060105950924642,0.028754344663325927,0.01764159278088579,0
19,21111011102,0.0010653647910651527,0.0011119830275500098,0.0010200776717593548,9.84114463036507e-4,0.001134162679197778,0.0010387201772099905,0.00211781770137161,9.004292100504966e-4,3.9161351747048933e-4
19,21111011601,0.10130017952481062,0.10934301065596938,0.09348699995266002,0.09159217351532178,0.1126829067363647,0.10651345000549031,0.12306725019442658,0.011108504164668544,0.058241367337038066
20,21111010402,0.06280367254349291,0.057538342441253235,0.0679365799334975,0.06662534419097127,0.05704040285803707,0.06090434920903644,0.06742199234559877,0.10096185108445191,0.09632705189765313
20,21111010706,0.010977733554315108,0.01047747617654253,0.01146540949132444,0.008990838771687527,0.008823113483616361,0.012218270228704742,0.00800754483928064,0,0
20,21111011102,0.06594711218365827,0.06861635583085582,0.06334499984190876,0.056807120277109636,0.06943383747979558,0.06480062616216539,0.09830358479774763,0.06184401158498739,0.036605070736182584
20,21111011106,0.03508624226715808,0.03437232699980566,0.03578220261161428,0.05538636241929681,0.025555359475543618,0.038507326414129635,0.00812628426490593,0.04097314919436534,0.015796107194873062
20,21111011110,0.017904512743758674,0.018763022372545214,0.017067594576725978,0.013613565746063302,0.019415323664728236,0.017143723071985254,0.028842463263566737,0.020044580700886886,0
20,21111011506,0.0740341773772664,0.07778150174382065,0.07038109797667028,0.07315269495291352,0.07222177723141582,0.06302783627052332,0.1563921310965787,0.27263400387842396,2.239515929509377e-5
20,21111011517,0.18243251115914844,0.16931884738156514,0.19521636713911084,0.18572803941053573,0.2034746760758681,0.16166099349797403,0.2442080398821035,0.27934853791857134,0.43931926978097086
20,21111011518,0.0772598062993772,0.08365449276226662,0.07102594578830203,0.08144503690159782,0.07880430547169104,0.08079780679407482,0.0792685261434878,0.025397505275136147,0.030961648863217013
20,21111011519,0.053110713690929914,0.05477339973700155,0.05148984409160349,0.06678453645621775,0.053977656120489,0.04833407265249383,0.07499945612707613,0.017098057384513157,0.04631986429353854
20,21111011520,0.12671979524536817,0.1263340679375815,0.1270958215362597,0.13353197910610806,0.12662874197618515,0.1348111962052445,0.0614152544895491,0.07619251582540844,0.1842955289477203
20,21111011601,0.12814524532880203,0.1334424019262283,0.12298131187791063,0.12956941733009306,0.11216873650628821,0.13500328968139413,0.08599745124288531,0.007523930557658972,0.13782778680146351
20,21111011603,0.059101603266458615,0.06310541737952159,0.05519848481992402,0.04395527339686703,0.06371502585463523,0.06337984425564983,0.048555136624702296,0.0237471756323025,0
20,21111011604,0.07585734914589919,0.07222697337360982,0.07939642120182809,0.05741401583906242,0.07744967241799232,0.08787363489937894,0.002856523464630191,0.0577216028980367,0.0058974569263270495
20,21111011709,0.03061952519436696,0.029595373937402365,0.031617919113319924,0.02699577520147616,0.03129137138371424,0.03153703065724517,0.03560561141788718,0.01651307806525729,0.006627819398758899
21,21111003800,1.3759910049233106e-6,1.3927839408663025e-6,1.3589985494296487e-6,2.2612411950449958e-6,1.226152230256676e-6,1.8386383399009937e-6,1.4883511240391365e-6,2.1841877458515891e-7,0
21,21111004000,1.4160266933457788e-8,1.5857316820574926e-8,1.2443054125926305e-8,1.3727347370671695e-8,1.472998537018092e-8,1.7189092271138226e-8,1.6646488272133646e-8,1.5578927837519375e-9,0
21,21111004100,3.050335829376651e-6,3.330624216902008e-6,2.766717290808804e-6,2.7511310254006402e-6,2.3183657811036416e-6,3.9967979393339375e-6,1.942193438869693e-6,1.9137132640523986e-6,0
21,21111004400,0.1380343931820402,0.12225718282633652,0.15399905509068723,0.11712465593720382,0.1280261187499133,0.1594363105954939,0.11945330892229807,0.1317884428670592,0.03614171247769576
21,21111004600,0.14246645346072537,0.15436643586553486,0.13042508546673443,0.11125833016151224,0.16228906584303557,0.1521229719620218,0.09715304963043007,0.14939432870694588,0.1644720391029933
21,21111005600,0.14115783117527045,0.14725190682891415,0.13499135083668717,0.14275270584438077,0.13398634023992548,0.07432679105405877,0.24820278484067537,0.20741099636197063,0.26185616892055746
21,21111007100,0.0147301757145682,0.010320690982203522,0.019192050238418606,0.004444475768407477,0.014163574237717507,0.024270460754389347,0.004828610670437958,0.001476923728223536,0
21,21111009000,0.2618095361693699,0.27179938345636484,0.2517009979132242,0.3507603266992429,0.2526343794244501,0.2225015996663492,0.27322249533083737,0.2660690851762779,0.44075621005231974
